,始发地,目的地,所在航空公司,航班号,始发机场,目的机场,起飞时间,落地时间,机票价格,数据来源,日期
0,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200705
1,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,12:50,"1,270",东方航空,20200705
2,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,18:55,"1,270",东方航空,20200705
3,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200705
4,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,220,东方航空,20200706
5,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200706
6,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,13:00,"1,270",东方航空,20200706
7,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,19:05,"1,270",东方航空,20200706
8,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200706
9,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,220,东方航空,20200707
10,北京,广州,东方航空,MU5132,首都国际机场,白云机场,16:50,16:50,240,东方航空,20200707
11,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200707
12,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,13:00,"1,270",东方航空,20200707
13,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,19:05,"1,270",东方航空,20200707
14,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200707
15,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,230,东方航空,20200708
16,北京,广州,东方航空,MU5132,首都国际机场,白云机场,16:50,16:50,240,东方航空,20200708
17,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200708
18,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,12:50,"1,270",东方航空,20200708
19,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,19:05,"1,270",东方航空,20200708
20,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200708
21,北京,广州,上海航空,FM9301,虹桥国际机场,白云机场,07:30,10:00,860,东方航空,20200709
22,北京,广州,东方航空,MU9301,首都国际机场,白云机场,10:00,10:00,860,东方航空,20200709
23,北京,广州,东方航空,MU5539,虹桥国际机场,白云机场,08:05,10:25,950,东方航空,20200709
24,北京,广州,上海航空,FM9305,虹桥国际机场,白云机场,08:30,10:55,950,东方航空,20200709
25,北京,广州,东方航空,MU9305,首都国际机场,白云机场,10:55,10:55,950,东方航空,20200709
26,北京,广州,上海航空,FM9303,虹桥国际机场,白云机场,09:00,11:30,950,东方航空,20200709
27,北京,广州,东方航空,MU5301,虹桥国际机场,白云机场,09:30,11:55,950,东方航空,20200709
28,北京,广州,东方航空,MU5393,虹桥国际机场,白云机场,09:50,12:25,950,东方航空,20200709
29,北京,广州,上海航空,FM9307,虹桥国际机场,白云机场,10:30,12:55,950,东方航空,20200709
30,北京,广州,东方航空,MU9307,首都国际机场,白云机场,12:55,12:55,950,东方航空,20200709
31,北京,广州,东方航空,MU5303,虹桥国际机场,白云机场,11:30,14:00,950,东方航空,20200709
32,北京,广州,东方航空,MU5305,虹桥国际机场,白云机场,12:30,15:05,950,东方航空,20200709
33,北京,广州,上海航空,FM9309,虹桥国际机场,白云机场,13:30,15:55,950,东方航空,20200709
34,北京,广州,东方航空,MU9309,首都国际机场,白云机场,15:55,15:55,950,东方航空,20200709
35,北京,广州,东方航空,MU5307,虹桥国际机场,白云机场,14:30,16:55,950,东方航空,20200709
36,北京,广州,上海航空,FM9313,虹桥国际机场,白云机场,15:30,17:55,950,东方航空,20200709
37,北京,广州,东方航空,MU9313,首都国际机场,白云机场,17:55,17:55,950,东方航空,20200709
38,北京,广州,东方航空,MU5309,虹桥国际机场,白云机场,16:30,19:05,950,东方航空,20200709
39,北京,广州,上海航空,FM9315,虹桥国际机场,白云机场,17:25,20:05,480,东方航空,20200709
40,北京,广州,东方航空,MU9315,首都国际机场,白云机场,20:05,20:05,480,东方航空,20200709
41,北京,广州,上海航空,FM9327,虹桥国际机场,白云机场,18:30,21:00,380,东方航空,20200709
42,北京,广州,东方航空,MU9327,首都国际机场,白云机场,21:00,21:00,380,东方航空,20200709
43,北京,广州,东方航空,MU5311,虹桥国际机场,白云机场,19:30,21:50,380,东方航空,20200709
44,北京,广州,东方航空,MU5313,虹桥国际机场,白云机场,20:35,23:00,380,东方航空,20200709
45,北京,广州,上海航空,FM9311,浦东国际机场,白云机场,21:15,23:40,370,东方航空,20200709
46,北京,广州,东方航空,MU9311,浦东国际机场,白云机场,21:15,23:40,370,东方航空,20200709
47,北京,广州,东方航空,MU5315,虹桥国际机场,白云机场,22:25,00:45,380,东方航空,20200709
48,北京,广州,吉祥航空,HO1077,虹桥国际机场,白云机场,08:00,10:15,500,东方航空,20200709
49,北京,广州,东方航空,MU3157,虹桥国际机场,白云机场,10:50,13:15,"1,160",东方航空,20200709
50,北京,广州,东方航空,MU3156,虹桥国际机场,白云机场,11:50,14:20,"1,160",东方航空,20200709
51,北京,广州,东方航空,MU3159,虹桥国际机场,白云机场,15:50,18:15,"1,160",东方航空,20200709
52,北京,广州,吉祥航空,HO1287,虹桥国际机场,白云机场,18:05,20:20,500,东方航空,20200709
53,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,230,东方航空,20200710
54,北京,广州,东方航空,MU5132,首都国际机场,白云机场,16:50,16:50,240,东方航空,20200710
55,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200710
56,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,12:50,"1,270",东方航空,20200710
57,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,19:05,"1,270",东方航空,20200710
58,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200710
59,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,230,东方航空,20200711
60,北京,广州,东方航空,MU5132,首都国际机场,白云机场,16:50,16:50,240,东方航空,20200711
61,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200711
62,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,13:00,"1,270",东方航空,20200711
63,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,19:05,"1,270",东方航空,20200711
64,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200711
65,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,230,东方航空,20200712
66,北京,广州,东方航空,MU5132,首都国际机场,白云机场,16:50,16:50,240,东方航空,20200712
67,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200712
68,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,12:50,"1,270",东方航空,20200712
69,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,18:55,"1,270",东方航空,20200712
70,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200712
71,北京,广州,上海航空,FM9301,虹桥国际机场,白云机场,07:30,10:00,860,东方航空,20200713
72,北京,广州,东方航空,MU9301,首都国际机场,白云机场,10:00,10:00,860,东方航空,20200713
73,北京,广州,东方航空,MU5539,虹桥国际机场,白云机场,08:05,10:25,950,东方航空,20200713
74,北京,广州,上海航空,FM9305,虹桥国际机场,白云机场,08:30,10:55,950,东方航空,20200713
75,北京,广州,东方航空,MU9305,首都国际机场,白云机场,10:55,10:55,950,东方航空,20200713
76,北京,广州,上海航空,FM9303,虹桥国际机场,白云机场,09:00,11:30,950,东方航空,20200713
77,北京,广州,东方航空,MU5301,虹桥国际机场,白云机场,09:30,11:55,950,东方航空,20200713
78,北京,广州,东方航空,MU5393,虹桥国际机场,白云机场,09:50,12:25,950,东方航空,20200713
79,北京,广州,上海航空,FM9307,虹桥国际机场,白云机场,10:30,12:55,950,东方航空,20200713
80,北京,广州,东方航空,MU9307,首都国际机场,白云机场,12:55,12:55,950,东方航空,20200713
81,北京,广州,东方航空,MU5303,虹桥国际机场,白云机场,11:30,14:00,950,东方航空,20200713
82,北京,广州,东方航空,MU5305,虹桥国际机场,白云机场,12:30,15:05,950,东方航空,20200713
83,北京,广州,上海航空,FM9309,虹桥国际机场,白云机场,13:30,15:55,950,东方航空,20200713
84,北京,广州,东方航空,MU9309,首都国际机场,白云机场,15:55,15:55,950,东方航空,20200713
85,北京,广州,东方航空,MU5307,虹桥国际机场,白云机场,14:30,16:55,950,东方航空,20200713
86,北京,广州,上海航空,FM9313,虹桥国际机场,白云机场,15:30,17:55,950,东方航空,20200713
87,北京,广州,东方航空,MU9313,首都国际机场,白云机场,17:55,17:55,950,东方航空,20200713
88,北京,广州,东方航空,MU5309,虹桥国际机场,白云机场,16:30,19:05,950,东方航空,20200713
89,北京,广州,上海航空,FM9315,虹桥国际机场,白云机场,17:25,20:05,480,东方航空,20200713
90,北京,广州,东方航空,MU9315,首都国际机场,白云机场,20:05,20:05,480,东方航空,20200713
91,北京,广州,上海航空,FM9327,虹桥国际机场,白云机场,18:30,21:00,380,东方航空,20200713
92,北京,广州,东方航空,MU9327,首都国际机场,白云机场,21:00,21:00,380,东方航空,20200713
93,北京,广州,东方航空,MU5311,虹桥国际机场,白云机场,19:30,21:50,380,东方航空,20200713
94,北京,广州,东方航空,MU5313,虹桥国际机场,白云机场,20:35,23:00,380,东方航空,20200713
95,北京,广州,上海航空,FM9311,浦东国际机场,白云机场,21:15,23:40,370,东方航空,20200713
96,北京,广州,东方航空,MU9311,浦东国际机场,白云机场,21:15,23:40,370,东方航空,20200713
97,北京,广州,东方航空,MU5315,虹桥国际机场,白云机场,22:25,00:45,380,东方航空,20200713
98,北京,广州,吉祥航空,HO1077,虹桥国际机场,白云机场,08:00,10:15,500,东方航空,20200713
99,北京,广州,东方航空,MU3157,虹桥国际机场,白云机场,10:50,13:15,"1,160",东方航空,20200713
100,北京,广州,东方航空,MU3156,虹桥国际机场,白云机场,11:50,14:20,"1,160",东方航空,20200713
101,北京,广州,东方航空,MU3159,虹桥国际机场,白云机场,15:50,18:15,"1,160",东方航空,20200713
102,北京,广州,吉祥航空,HO1287,虹桥国际机场,白云机场,18:05,20:20,500,东方航空,20200713
103,北京,广州,上海航空,FM9301,虹桥国际机场,白云机场,07:30,10:00,860,东方航空,20200714
104,北京,广州,东方航空,MU9301,首都国际机场,白云机场,10:00,10:00,860,东方航空,20200714
105,北京,广州,东方航空,MU5539,虹桥国际机场,白云机场,08:05,10:25,950,东方航空,20200714
106,北京,广州,上海航空,FM9305,虹桥国际机场,白云机场,08:30,10:55,950,东方航空,20200714
107,北京,广州,东方航空,MU9305,首都国际机场,白云机场,10:55,10:55,950,东方航空,20200714
108,北京,广州,上海航空,FM9303,虹桥国际机场,白云机场,09:00,11:30,950,东方航空,20200714
109,北京,广州,东方航空,MU5301,虹桥国际机场,白云机场,09:30,11:55,950,东方航空,20200714
110,北京,广州,东方航空,MU5393,虹桥国际机场,白云机场,09:50,12:25,950,东方航空,20200714
111,北京,广州,上海航空,FM9307,虹桥国际机场,白云机场,10:30,12:55,950,东方航空,20200714
112,北京,广州,东方航空,MU9307,首都国际机场,白云机场,12:55,12:55,950,东方航空,20200714
113,北京,广州,东方航空,MU5303,虹桥国际机场,白云机场,11:30,14:00,950,东方航空,20200714
114,北京,广州,东方航空,MU5305,虹桥国际机场,白云机场,12:30,15:05,950,东方航空,20200714
115,北京,广州,上海航空,FM9309,虹桥国际机场,白云机场,13:30,15:55,950,东方航空,20200714
116,北京,广州,东方航空,MU9309,首都国际机场,白云机场,15:55,15:55,950,东方航空,20200714
117,北京,广州,东方航空,MU5307,虹桥国际机场,白云机场,14:30,16:55,950,东方航空,20200714
118,北京,广州,上海航空,FM9313,虹桥国际机场,白云机场,15:30,17:55,950,东方航空,20200714
119,北京,广州,东方航空,MU9313,首都国际机场,白云机场,17:55,17:55,950,东方航空,20200714
120,北京,广州,东方航空,MU5309,虹桥国际机场,白云机场,16:30,19:05,950,东方航空,20200714
121,北京,广州,上海航空,FM9315,虹桥国际机场,白云机场,17:25,20:05,480,东方航空,20200714
122,北京,广州,东方航空,MU9315,首都国际机场,白云机场,20:05,20:05,480,东方航空,20200714
123,北京,广州,上海航空,FM9327,虹桥国际机场,白云机场,18:30,21:00,380,东方航空,20200714
124,北京,广州,东方航空,MU9327,首都国际机场,白云机场,21:00,21:00,380,东方航空,20200714
125,北京,广州,东方航空,MU5311,虹桥国际机场,白云机场,19:30,21:50,380,东方航空,20200714
126,北京,广州,东方航空,MU5313,虹桥国际机场,白云机场,20:35,23:00,380,东方航空,20200714
127,北京,广州,上海航空,FM9311,浦东国际机场,白云机场,21:15,23:40,370,东方航空,20200714
128,北京,广州,东方航空,MU9311,浦东国际机场,白云机场,21:15,23:40,370,东方航空,20200714
129,北京,广州,东方航空,MU5315,虹桥国际机场,白云机场,22:25,00:45,180,东方航空,20200714
130,北京,广州,吉祥航空,HO1077,虹桥国际机场,白云机场,08:00,10:15,500,东方航空,20200714
131,北京,广州,东方航空,MU3157,虹桥国际机场,白云机场,10:50,13:15,"1,160",东方航空,20200714
132,北京,广州,东方航空,MU3156,虹桥国际机场,白云机场,11:50,14:20,"1,160",东方航空,20200714
133,北京,广州,东方航空,MU3159,虹桥国际机场,白云机场,15:50,18:15,"1,160",东方航空,20200714
134,北京,广州,吉祥航空,HO1287,虹桥国际机场,白云机场,18:05,20:20,500,东方航空,20200714
135,北京,广州,东方航空,MU5181,首都国际机场,白云机场,07:15,10:35,230,东方航空,20200715
136,北京,广州,东方航空,MU9661,大兴国际机场,白云机场,08:15,未知,240,东方航空,20200715
137,北京,广州,东方航空,MU5132,首都国际机场,白云机场,16:50,16:50,240,东方航空,20200715
138,北京,广州,东方航空,MU5281,首都国际机场,白云机场,16:15,19:35,230,东方航空,20200715
139,北京,广州,东方航空,MU3005,首都国际机场,白云机场,09:30,12:50,"1,270",东方航空,20200715
140,北京,广州,东方航空,MU3010,首都国际机场,白云机场,15:30,19:05,"1,270",东方航空,20200715
141,北京,广州,东方航空,MU3007,首都国际机场,白云机场,18:30,21:35,"1,270",东方航空,20200715
142,北京,广州,上海航空,FM9301,虹桥国际机场,白云机场,07:30,10:00,860,东方航空,20200716
143,北京,广州,东方航空,MU9301,首都国际机场,白云机场,10:00,10:00,860,东方航空,20200716
144,北京,广州,东方航空,MU5539,虹桥国际机场,白云机场,08:05,10:25,950,东方航空,20200716
145,北京,广州,上海航空,FM9305,虹桥国际机场,白云机场,08:30,10:55,950,东方航空,20200716
146,北京,广州,东方航空,MU9305,首都国际机场,白云机场,10:55,10:55,950,东方航空,20200716
147,北京,广州,上海航空,FM9303,虹桥国际机场,白云机场,09:00,11:30,950,东方航空,20200716
148,北京,广州,东方航空,MU5301,虹桥国际机场,白云机场,09:30,11:55,950,东方航空,20200716
149,北京,广州,东方航空,MU5393,虹桥国际机场,白云机场,09:50,12:25,950,东方航空,20200716
150,北京,广州,上海航空,FM9307,虹桥国际机场,白云机场,10:30,12:55,950,东方航空,20200716
151,北京,广州,东方航空,MU9307,首都国际机场,白云机场,12:55,12:55,950,东方航空,20200716
152,北京,广州,东方航空,MU5303,虹桥国际机场,白云机场,11:30,14:00,950,东方航空,20200716
153,北京,广州,东方航空,MU5305,虹桥国际机场,白云机场,12:30,15:05,950,东方航空,20200716
